rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
3.0,1501081330970925,0.875,1501081330970925,0.3313398501832985,14,1,nan,80,1,0.286493860845839,2017-05-28 02:11:25,00e200600322f10741000000,1,801718750.0,0.28125,1,216,nan,28,2116633,-57,0
0.0,1501081330982347,0.125,1501081330982347,2.5709518004963345,2,1,nan,81,1,0.040927694406548434,2017-05-28 02:11:25,00e200600322f041ef000000,1,114531250.0,-0.44444444444444287,1,1676,nan,28,2128055,-50,0
3.0,1501081331002758,0.9375,1501081331002758,0.4172427743048944,15,1,nan,82,1,0.3069577080491132,2017-05-28 02:11:25,00e200600322f10741000000,1,858984375.0,0.28125,1,272,nan,28,2148466,-57,0
0.0,1501081331014202,0.125,1501081331014202,5.767767762450011,2,1,nan,83,1,0.040927694406548434,2017-05-28 02:11:25,00e200600322f041ef000000,1,114531250.0,-0.44444444444444287,1,3760,nan,28,2159910,-50,0
0.0,1501081331064695,0.0625,1501081331064695,5.7616318392984684,1,1,-0.009670276077871798,84,1,0.020463847203274217,2017-05-28 02:11:25,00e200600322f041ef000000,1,57265625.0,-0.44444444444444287,1,3756,-0.0031662568331367416,28,2210403,-50,0
2.0,1501081331080107,-0.375,1501081331080107,0.5092816215780329,65530,1,nan,85,1,-0.12278308321964529,2017-05-28 02:11:25,00e200600322f10741000000,1,-343593750.0,-0.71875,1,332,nan,28,2225815,-58,0
1.0,1501081331101295,1.1875,1501081331101295,5.755495916146925,19,1,nan,86,1,0.38860103626943004,2017-05-28 02:11:25,00e200600322f041ef000000,1,1088640625.0,-0.09375,1,3752,nan,29,2247003,-48,0
1.0,1501081331119295,0.1875,1501081331119295,1.0737865515199487,3,1,nan,87,1,0.06135805835833106,2017-05-28 02:11:25,00e200600322f10741000000,1,171890625.0,-0.11428571428571388,1,700,nan,29,2265003,-56,0
1.0,1501081331166690,0.1875,1501081331166690,1.0246991663076084,3,1,-0.08241903154341146,88,1,0.06135805835833106,2017-05-28 02:11:25,00e200600322f10741000000,1,171890625.0,-0.11428571428571388,1,668,-0.02697104931881477,29,2312398,-56,0
1.0,1501081331176425,-0.5625,1501081331176425,5.835262917116979,65527,1,nan,89,1,-0.18407417507499318,2017-05-28 02:11:25,00e200600322f041ef000000,1,-515671875.0,-0.09375,1,3804,nan,29,2322133,-48,0
2.0,1501081331196959,1.5625,1501081331196959,0.8897088569736719,25,1,nan,90,1,0.5113171529860921,2017-05-28 02:11:25,00e200600322f10741000000,1,1432421875.0,0.88571428571428612,1,580,nan,29,2342667,-55,0
1.0,1501081331208454,0.4375,1501081331208454,5.859806609723149,7,1,nan,91,1,0.1431688028361058,2017-05-28 02:11:25,00e200600322f041ef000000,1,401078125.0,-0.09375,1,3820,nan,29,2354162,-48,0
