rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1501080170341054,1.5625,1501080170341054,1.6812429435226628,25,1,nan,92,1,0.5093724531377343,2017-05-28 01:51:42,00e200600322f10741000000,1,1437890625.0,-0.2307692307692335,1,1096,nan,36,2441736,-57,0
1.0,1501080170368569,0.5,1501080170368569,0.3129320807286708,8,1,nan,93,1,0.16299918500407498,2017-05-28 01:51:42,00e200600322f041ef000000,1,460125000.0,0.2083333333333357,1,204,nan,36,2469251,-47,0
1.0,1501080170378489,0.875,1501080170378489,1.6751070203711202,14,1,nan,94,1,0.2852485737571312,2017-05-28 01:51:42,00e200600322f10741000000,1,805218750.0,0.7692307692307665,1,1092,nan,36,2479171,-56,0
1.0,1501080170421672,1.1875,1501080170421672,0.28838838812250056,19,1,nan,95,1,0.3871230643846781,2017-05-28 01:51:42,00e200600322f041ef000000,1,1092796875.0,0.2083333333333357,1,188,nan,36,2522354,-47,0
0.0,1501080170431586,0.75,1501080170431586,1.6137477888556946,12,1,nan,96,1,0.24449877750611246,2017-05-28 01:51:42,00e200600322f10741000000,1,690187500.0,-0.2307692307692335,1,1052,nan,36,2532268,-57,0
0.0,1501080170457320,0.1875,1501080170457320,4.841243366567084,3,1,9.98041258646149,97,1,0.061124694376528114,2017-05-28 01:51:42,00e200600322f10741000000,1,172546875.0,-0.2307692307692335,1,3156,3.2535982351952697,36,2558002,-57,0
1.0,1501080170466992,0.75,1501080170466992,0.3436116964863836,12,1,nan,98,1,0.24449877750611246,2017-05-28 01:51:42,00e200600322f041ef000000,1,690187500.0,0.2083333333333357,1,224,nan,36,2567674,-47,0
1.0,1501080170536324,0.875,1501080170536324,5.681864838328415,14,1,nan,99,1,0.28509367363562316,2017-05-28 01:51:42,00e200600322f10741000000,1,805656250.0,0.4166666666666643,1,3704,nan,37,2637006,-55,0
1.0,1501080170547835,1.5,1501080170547835,4.4362724385652745,24,1,nan,100,1,0.4887320119467825,2017-05-28 01:51:42,00e200600322f041ef000000,1,1381125000.0,0.39999999999999858,1,2892,nan,37,2648517,-47,0
1.0,1501080170566253,0.0,1501080170566253,4.540583132141498,0,1,0.4506885248126807,101,1,0.0,2017-05-28 01:51:42,00e200600322f041ef000000,1,0.0,0.39999999999999858,1,2960,0.14684393966201922,37,2666935,-47,0
0.0,1501080170584670,0.5625,1501080170584670,5.71868037723767,9,1,nan,102,1,0.18327450448004345,2017-05-28 01:51:42,00e200600322f10741000000,1,517921875.0,-0.5833333333333357,1,3728,nan,37,2685352,-56,0
1.0,1501080170628208,-0.375,1501080170628208,4.583534594202296,65530,1,nan,103,1,-0.12218300298669563,2017-05-28 01:51:42,00e200600322f041ef000000,1,-345281250.0,0.39999999999999858,1,2988,nan,37,2728890,-47,0
0.0,1501080170642124,-0.25,1501080170642124,5.780039608753096,65532,1,nan,104,1,-0.08145533532446375,2017-05-28 01:51:42,00e200600322f10741000000,1,-230187500.0,-0.5833333333333357,1,3768,nan,37,2742806,-56,0
0.0,1501080170666668,-1.125,1501080170666668,5.743224069843841,65518,1,-0.11936471235332569,105,1,-0.3665490089600869,2017-05-28 01:51:42,00e200600322f10741000000,1,-1035843750.0,-0.5833333333333357,1,3744,-0.03889157068259322,37,2767350,-56,0
1.0,1501080170676338,0.1875,1501080170676338,4.565126824747668,3,1,nan,106,1,0.06109150149334781,2017-05-28 01:51:42,00e200600322f041ef000000,1,172640625.0,0.39999999999999858,1,2976,nan,37,2777020,-47,0
1.0,1501080170728428,-0.375,1501080170728428,6.234097921967246,65530,1,nan,107,1,-0.12211668928086838,2017-05-28 01:51:42,00e200600322f10741000000,1,-345468750.0,0.15999999999999659,1,4064,nan,38,2829110,-57,0
1.0,1501080170738099,-0.1875,1501080170738099,1.7855536370988863,65533,1,nan,108,1,-0.06105834464043419,2017-05-28 01:51:42,00e200600322f041ef000000,1,-172734375.0,0.2307692307692335,1,1164,nan,38,2838781,-48,0
