rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1.0,1501080944761498,0.5625,1501080944761498,0.4295146206079795,9,1,-0.027022648871015343,97,1,0.18337408312958436,2017-05-28 02:05:12,00e200600322f041ef000000,1,517640625.0,-0.5,1,280,-0.008809339485253575,36,2541097,-48,0
1.0,1501080944785961,-2.1875,1501080944785961,5.939573610693203,65501,1,nan,98,1,-0.7127341840890579,2017-05-28 02:05:12,00e200600322f10741000000,1,-2014140625.0,0.071428571428569398,1,3872,nan,37,2565560,-55,0
1.0,1501080944804431,-0.625,1501080944804431,5.884350302329319,65526,1,-0.23792805901462033,99,1,-0.20363833831115938,2017-05-28 02:05:12,00e200600322f10741000000,1,-575468750.0,0.071428571428569398,1,3836,-0.0775220393205388,37,2584030,-55,0
1.0,1501080944814047,-0.375,1501080944814047,4.473087977474529,65530,1,nan,100,1,-0.12218300298669563,2017-05-28 02:05:12,00e200600322f041ef000000,1,-345281250.0,-0.20454545454545325,1,2916,nan,37,2593646,-48,0
1.0,1501080944863056,0.0625,1501080944863056,5.835262917116979,1,1,nan,101,1,0.020363833831115938,2017-05-28 02:05:12,00e200600322f10741000000,1,57546875.0,0.071428571428569398,1,3804,nan,37,2642655,-55,0
1.0,1501080944874440,0.5625,1501080944874440,1.3314953238847365,9,1,nan,102,1,0.18327450448004345,2017-05-28 02:05:12,00e200600322f041ef000000,1,517921875.0,-0.20454545454545325,1,868,nan,37,2654039,-48,0
0.0,1501080944894600,0.4375,1501080944894600,4.473087977474529,7,1,12.40079365079365,103,1,0.14254683681781158,2017-05-28 02:05:12,00e200600322f041ef000000,1,402828125.0,-1.2045454545454533,1,2916,4.040443220459512,37,2674199,-49,0
1.0,1501080944910927,1.9375,1501080944910927,5.872078456026235,31,1,nan,104,1,0.6312788487645941,2017-05-28 02:05:12,00e200600322f10741000000,1,1783953125.0,0.071428571428569398,1,3828,nan,37,2690526,-55,0
1.0,1501080944956232,0.375,1501080944956232,4.503767593232243,6,1,nan,105,1,0.12218300298669563,2017-05-28 02:05:12,00e200600322f041ef000000,1,345281250.0,-0.20454545454545325,1,2936,nan,37,2735831,-48,0
1.0,1501080944966163,0.9375,1501080944966163,5.822991070813893,15,1,nan,106,1,0.30545750746673905,2017-05-28 02:05:12,00e200600322f10741000000,1,863203125.0,0.071428571428569398,1,3796,nan,37,2745762,-55,0
1.0,1501080944998621,-0.8125,1501080944998621,1.9389517158874505,65523,1,nan,107,1,-0.2645861601085482,2017-05-28 02:05:12,00e200600322f041ef000000,1,-748515625.0,-0.6046511627906952,1,1264,nan,38,2778220,-49,0
0.0,1501080945008530,-1.1875,1501080945008530,6.277049384028044,65517,1,nan,108,1,-0.38670284938941657,2017-05-28 02:05:12,00e200600322f10741000000,1,-1093984375.0,-0.65853658536585158,1,4092,nan,38,2788129,-58,0
0.0,1501080945059958,0.9375,1501080945059958,6.227961998815704,15,1,-0.07595570506338935,109,1,0.30529172320217096,2017-05-28 02:05:12,00e200600322f10741000000,1,863671875.0,-0.65853658536585158,1,4060,-0.024734557958227196,38,2839557,-58,0
1.0,1501080945069665,-1.1875,1501080945069665,1.945087639038993,65517,1,nan,110,1,-0.38670284938941657,2017-05-28 02:05:12,00e200600322f041ef000000,1,-1093984375.0,-0.6046511627906952,1,1268,nan,38,2849264,-49,0
2.0,1501080945090885,0.875,1501080945090885,1.859184714917397,14,1,-0.32214597078228147,111,1,0.28493894165535955,2017-05-28 02:05:12,00e200600322f041ef000000,1,806093750.0,0.3953488372093048,1,1212,-0.10490506511227618,38,2870484,-48,0
0.0,1501080945104467,0.5625,1501080945104467,0.04908738521234052,9,1,nan,112,1,0.18317503392130258,2017-05-28 02:05:12,00e200600322f10741000000,1,518203125.0,-0.65853658536585158,1,32,nan,38,2884066,-58,0
0.0,1501080945153198,-1.25,1501080945153198,0.0674951546669682,65516,1,0.030059792534526276,113,1,-0.40705563093622793,2017-05-28 02:05:12,00e200600322f10741000000,1,-1151562500.0,-0.65853658536585158,1,44,0.009788806252762966,38,2932797,-58,0
2.0,1501080945162824,-0.8125,1501080945162824,1.9266798695843652,65523,1,nan,114,1,-0.2645861601085482,2017-05-28 02:05:12,00e200600322f041ef000000,1,-748515625.0,0.3953488372093048,1,1256,nan,38,2942423,-48,0
1.0,1501080945190132,-0.8125,1501080945190132,0.859029241215959,65523,1,nan,115,1,-0.2644426362896664,2017-05-28 02:05:12,00e200600322f10741000000,1,-748921875.0,0.023809523809525501,1,560,nan,39,2969731,-56,0
