timedeltaindex,absolute_timestamp,accessspecid,antenna,channelindex,doppler,doppler_by_phase,doppler_channel,doppler_hz,epc96,estimated_rssi,id,interrogator_timestamp,inventoryparameterspecid,lastseentimestamp,phase,phase_rads,prx_moving_parts,relative_timestamp,rospecid,rssi,rssi_delta,rssi_from_mean,rssi_from_min,tagseencount,velocity_by_doppler,velocity_by_phase
00:01:22.185084,2017-06-02 20:49:25,0,1.0,37.0,0,0.0307788133029,0.0,0.0,00e200600322f041ef000000,-48.106472801,4381,1502816710670602,1,1502816710670602,3184,4.88419482863,-1.10178946283,82185084,1,-49,-4.0,1.80912678935,3.36442731895,1,0.0,0.0100214565239
00:01:22.199984,2017-06-02 20:49:25,0,1.0,37.0,65535,0.040443590851,-57546875.0,-0.0625,00e200600322efac42000000,-53.152884954,4382,1502816710685502,1,1502816710685502,3784,5.80458330136,-7.10178946283,82199984,1,-55,-6.0,0.909012726652,2.33658902661,1,-0.0203497459951,0.0131682688152
00:01:22.223686,2017-06-02 20:49:25,0,1.0,38.0,3,-0.0251559402027,172734375.0,0.1875,00e200600322f10741000000,-47.1845589394,4383,1502816710709204,1,1502816710709204,1376,2.11075756413,2.90764147078,82223686,1,-45,10.0,-0.542103118471,0.677466137161,1,0.0610161040706,-0.00818622648212
00:01:22.233383,2017-06-02 20:49:25,0,1.0,38.0,12,-0.00125927795702,690937500.0,0.75,00e200600322efac42000000,-53.6379096869,4384,1502816710718901,1,1502816710718901,176,0.269980618668,-8.09235852922,82233383,1,-56,-11.0,0.414073867243,2.04331331144,1,0.244064416282,-0.000409793252689
00:01:22.243067,2017-06-02 20:49:25,0,1.0,38.0,0,-0.000144991154596,0.0,0.0,00e200600322f041ef000000,-50.9747749627,4385,1502816710728585,1,1502816710728585,3704,5.68186483833,-2.09235852922,82243067,1,-50,6.0,-1.05387484965,0.438519029887,1,0.0,-4.71829086835e-05
00:01:22.290041,2017-06-02 20:49:25,0,1.0,38.0,65535,0.00861804599527,-57578125.0,-0.0625,00e200600322efac42000000,-54.6534950095,4386,1502816710775559,1,1502816710775559,180,0.276116541819,-8.09235852922,82290041,1,-56,-6.0,-0.601511455345,1.02772798885,1,-0.0203387013569,0.00280447782044
00:01:22.299700,2017-06-02 20:49:25,0,1.0,38.0,0,-0.0431092516731,0.0,0.0,00e200600322f041ef000000,-51.2469002298,4387,1502816710785218,1,1502816710785218,3684,5.65118522257,-2.09235852922,82299700,1,-50,6.0,-1.32600011668,0.166393762854,1,0.0,-0.0140285791279
00:01:22.309719,2017-06-02 20:49:25,0,1.0,38.0,65534,0.00567551114107,-115156250.0,-0.125,00e200600322f10741000000,-46.6738518718,4388,1502816710795237,1,1502816710795237,1380,2.11689348728,2.90764147078,82309719,1,-45,5.0,-0.031396050818,1.18817320481,1,-0.0406774027137,0.00184692041833
00:01:22.330068,2017-06-02 20:49:25,0,1.0,38.0,65527,0.024397594124,-518203125.0,-0.5625,00e200600322efac42000000,-53.5010661405,4389,1502816710815586,1,1502816710815586,188,0.288388388123,-8.09235852922,82330068,1,-56,-11.0,0.55091741359,2.18015685778,1,-0.183048312212,0.00793944609141
00:01:22.341681,2017-06-02 20:49:25,0,1.0,38.0,1,0.0581550284653,57578125.0,0.0625,00e200600322f041ef000000,-50.938107845,4390,1502816710827199,1,1502816710827199,3704,5.68186483833,-2.09235852922,82341681,1,-50,6.0,-1.01720773191,0.47518614762,1,0.0203387013569,0.0189247641017
00:01:22.351675,2017-06-02 20:49:25,0,1.0,38.0,1,-0.151293170226,57578125.0,0.0625,00e200600322f10741000000,-46.5911112016,4391,1502816710837193,1,1502816710837193,1328,2.03712648631,2.90764147078,82351675,1,-45,5.0,0.0513446193088,1.27091387494,1,0.0203387013569,-0.0492337057049
00:01:22.399274,2017-06-02 20:49:25,0,1.0,38.0,65527,-0.215422724217,-518203125.0,-0.5625,00e200600322f10741000000,-44.694286154,4392,1502816710884792,1,1502816710884792,1244,1.90827210013,3.90764147078,82399274,1,-44,1.0,1.94816966697,3.1677389226,1,-0.183048312212,-0.0701026952532
00:01:22.423120,2017-06-02 20:49:25,0,1.0,39.0,65535,-0.000822954792904,-57609375.0,-0.0625,00e200600322efac42000000,-52.2385922975,4393,1502816710908638,1,1502816710908638,2852,4.37491320705,-7.08293271278,82423120,1,-55,-11.0,1.34252662348,3.08077372869,1,-0.0203276687008,-0.000267660038175
00:01:22.432767,2017-06-02 20:49:25,0,1.0,39.0,1,-0.000145472049554,57609375.0,0.0625,00e200600322f041ef000000,-50.5998289983,4394,1502816710918285,1,1502816710918285,220,0.337475773335,-2.08293271278,82432767,1,-50,5.0,-0.921501261242,0.672744421541,1,0.0203276687008,-4.73137220572e-05
00:01:22.451947,2017-06-02 20:49:25,0,1.0,39.0,0,13.0344108446,0.0,0.0,00e200600322f041ef000000,-50.1607236957,4395,1502816710937465,1,1502816710937465,2268,3.47906842692,-2.08293271278,82451947,1,-50,0.0,-0.482395958628,1.11184972415,1,0.0,4.23934696576
00:01:22.465634,2017-06-02 20:49:25,0,1.0,39.0,6,-0.00246218808298,345656250.0,0.375,00e200600322f10741000000,-46.3828117466,4396,1502816710951152,1,1502816710951152,3784,5.80458330136,2.91706728722,82465634,1,-45,5.0,0.380215361566,1.38225404651,1,0.121966012205,-0.000800808698081
00:01:22.477357,2017-06-02 20:49:25,0,1.0,39.0,18,-0.0720218669912,1036968750.0,1.125,00e200600322efac42000000,-53.423082174,4397,1502816710962875,1,1502816710962875,2820,4.32582582184,-8.08293271278,82477357,1,-56,-11.0,0.158036746965,1.89628385217,1,0.365898036615,-0.0234245864226
00:01:22.520777,2017-06-02 20:49:25,0,1.0,39.0,3,-3.62504313163,172828125.0,0.1875,00e200600322f041ef000000,-50.1851612966,4398,1502816711006295,1,1502816711006295,224,0.343611696486,-1.08293271278,82520777,1,-49,7.0,-0.506833559528,1.08741212325,1,0.0609830061025,-1.1790188129
00:01:22.532645,2017-06-02 20:49:25,0,1.0,39.0,65501,0.0582926683679,-2016328125.0,-2.1875,00e200600322f10741000000,-46.389359782,4399,1502816711018163,1,1502816711018163,3816,5.85367068657,2.91706728722,82532645,1,-45,4.0,0.37366732614,1.37570601108,1,-0.711468404529,0.0189592648043
00:01:22.546147,2017-06-02 20:49:25,0,1.0,39.0,25,-0.0567851431894,1440234375.0,1.5625,00e200600322efac42000000,-52.6927859073,4400,1502816711031665,1,1502816711031665,2788,4.27673843663,-7.08293271278,82546147,1,-55,-10.0,0.88833301373,2.62658011894,1,0.508191717521,-0.0184689532461
00:01:22.563053,2017-06-02 20:49:25,0,1.0,39.0,65534,-0.0321153150487,-115218750.0,-0.125,00e200600322f10741000000,-47.0612757714,4401,1502816711048571,1,1502816711048571,3808,5.84139884027,2.91706728722,82563053,1,-45,10.0,-0.298248663215,0.703790021725,1,-0.0406553374017,-0.0104452717525
00:01:22.572690,2017-06-02 20:49:25,0,1.0,39.0,6,0.294333722639,345656250.0,0.375,00e200600322efac42000000,-52.872825254,4402,1502816711058208,1,1502816711058208,2852,4.37491320705,-7.08293271278,82572690,1,-55,-10.0,0.708293667001,2.44654077221,1,0.121966012205,0.0957298944206
00:01:22.582455,2017-06-02 20:49:25,0,1.0,39.0,1,0.0158332387561,57609375.0,0.0625,00e200600322f041ef000000,-50.7697712068,4403,1502816711067973,1,1502816711067973,232,0.355883542789,-2.08293271278,82582455,1,-50,5.0,-1.09144346974,0.502802213038,1,0.0203276687008,0.00514964531033
00:01:22.629939,2017-06-02 20:49:25,0,1.0,40.0,4,-0.00232377091481,230562500.0,0.25,00e200600322f10741000000,-46.5460055354,4404,1502816711115457,1,1502816711115457,3396,5.20939875566,2.92648799205,82629939,1,-45,5.0,0.190272062996,0.970608398806,1,0.0812665920304,-0.000755379771622
00:01:22.643363,2017-06-02 20:49:25,0,1.0,40.0,65527,-9.68050144663e-05,-518765625.0,-0.5625,00e200600322f041ef000000,-49.0745049725,4405,1502816711128881,1,1502816711128881,4020,6.1666027673,-2.07351200795,82643363,1,-50,-5.0,1.09645494259,2.42804776962,1,-0.182849832068,-3.14680544685e-05
00:01:22.653214,2017-06-02 20:49:25,0,1.0,40.0,65515,-0.0253629615597,-1210453125.0,-1.3125,00e200600322efac42000000,-53.4122683926,4406,1502816711138732,1,1502816711138732,500,0.766990393943,-7.07351200795,82653214,1,-55,-5.0,-0.169122790895,0.986633647675,1,-0.426649608159,-0.00824464579903
00:01:22.676410,2017-06-02 20:49:25,0,1.0,40.0,65535,0.0420288997439,-57640625.0,-0.0625,00e200600322f10741000000,-47.2540605223,4407,1502816711161928,1,1502816711161928,3412,5.23394244827,2.92648799205,82676410,1,-45,10.0,-0.517782923948,0.262553411862,1,-0.0203166480076,0.0136621817959
00:01:22.688216,2017-06-02 20:49:25,0,1.0,40.0,1,-0.0544312810737,57640625.0,0.0625,00e200600322f041ef000000,-49.2642277345,4408,1502816711173734,1,1502816711173734,4000,6.13592315154,-2.07351200795,82688216,1,-50,-5.0,0.906732180645,2.23832500767,1,0.0203166480076,-0.0176937788508
00:01:22.698105,2017-06-02 20:49:25,0,1.0,40.0,12,5.41676644539,691687500.0,0.75,00e200600322efac42000000,-53.4631044535,4409,1502816711183623,1,1502816711183623,2492,3.82268012341,-7.07351200795,82698105,1,-55,-5.0,-0.219958851745,0.935797586825,1,0.243799776091,1.76080859537
00:01:22.741561,2017-06-02 20:49:25,0,1.0,40.0,65530,0.0183065423189,-345843750.0,-0.375,00e200600322f041ef000000,-50.9279360416,4410,1502816711227079,1,1502816711227079,4008,6.14819499785,-2.07351200795,82741561,1,-50,5.0,-0.75697612648,0.574616700542,1,-0.121899888046,0.00595084122446
00:01:22.751220,2017-06-02 20:49:25,0,1.0,40.0,13,0.0643503483009,749328125.0,0.8125,00e200600322efac42000000,-53.9088937508,4411,1502816711236738,1,1502816711236738,2520,3.86563158547,-7.07351200795,82751220,1,-55,-5.0,-0.665748149081,0.49000828949,1,0.264116424099,0.0209181340095
00:01:22.762954,2017-06-02 20:49:25,0,1.0,40.0,65530,-0.00564200002311,-345843750.0,-0.375,00e200600322f10741000000,-47.387130886,4412,1502816711248472,1,1502816711248472,3408,5.22780652511,2.92648799205,82762954,1,-45,10.0,-0.650853287615,0.129483048195,1,-0.121899888046,-0.00183402445645
00:01:22.781897,2017-06-02 20:49:25,0,1.0,40.0,65530,-0.128881710922,-345843750.0,-0.375,00e200600322f10741000000,-45.6396297931,4413,1502816711267415,1,1502816711267415,3388,5.19712690936,2.92648799205,82781897,1,-45,0.0,1.09664780525,1.87698414106,1,-0.121899888046,-0.0418951096868
00:01:22.791564,2017-06-02 20:49:25,0,1.0,40.0,15,-0.0363088377454,864609375.0,0.9375,00e200600322efac42000000,-52.4918963622,4414,1502816711277082,1,1502816711277082,2508,3.84722381602,-7.07351200795,82791564,1,-55,-10.0,0.751249239531,1.9070056781,1,0.304749720114,-0.0118027820166
00:01:22.801181,2017-06-02 20:49:25,0,1.0,40.0,12,-0.0245696704126,691687500.0,0.75,00e200600322f041ef000000,-50.6677016179,4415,1502816711286699,1,1502816711286699,3996,6.12978722839,-2.07351200795,82801181,1,-50,5.0,-0.49674170274,0.834851124282,1,0.243799776091,-0.00798677352697
00:01:22.859163,2017-06-02 20:49:25,0,1.0,41.0,8,0.0238531127661,461375000.0,0.5,00e200600322f10741000000,-45.7866052639,4416,1502816711344681,1,1502816711344681,3844,5.89662214863,3.9359035908,82859163,1,-44,6.0,0.44551570521,2.02191773527,1,0.162445114061,0.00774964324803
00:01:22.868847,2017-06-02 20:49:25,0,1.0,41.0,0,-0.000576688966045,0.0,0.0,00e200600322f041ef000000,-48.1389734755,4417,1502816711354365,1,1502816711354365,132,0.202485464001,-1.0640964092,82868847,1,-49,-5.0,1.72886814627,3.46374043569,1,0.0,-0.000187360609734
00:01:22.883803,2017-06-02 20:49:25,0,1.0,41.0,65530,-4.80499606916e-05,-346031250.0,-0.375,00e200600322efac42000000,-54.6256950986,4418,1502816711369321,1,1502816711369321,712,1.09219432097,-9.0640964092,82883803,1,-57,-8.0,-0.587222533849,1.35571464789,1,-0.121833835546,-1.56109626904e-05
00:01:22.898847,2017-06-02 20:49:25,0,1.0,41.0,65533,-6.31207240324,-173015625.0,-0.1875,00e200600322f10741000000,-46.8471464207,4419,1502816711384365,1,1502816711384365,1792,2.74889357189,3.9359035908,82898847,1,-44,13.0,-0.61502545161,0.961376578446,1,-0.060916917773,-2.05073064301
00:01:22.912041,2017-06-02 20:49:25,0,1.0,41.0,3,-0.0113043767653,173015625.0,0.1875,00e200600322f041ef000000,-49.1551954296,4420,1502816711397559,1,1502816711397559,128,0.196349540849,-2.0640964092,82912041,1,-50,-6.0,0.712646192191,2.44751848161,1,0.060916917773,-0.00367268154606
00:01:22.921843,2017-06-02 20:49:25,0,1.0,41.0,1,-0.0641799750263,57671875.0,0.0625,00e200600322efac42000000,-54.165940143,4421,1502816711407361,1,1502816711407361,692,1.06151470522,-8.0640964092,82921843,1,-56,-6.0,-0.127467578206,1.81546960353,1,0.0203056392577,-0.0208514467272
00:01:22.966961,2017-06-02 20:49:25,0,1.0,41.0,65535,0.00889077294246,-57671875.0,-0.0625,00e200600322f041ef000000,-51.116260297,4422,1502816711452479,1,1502816711452479,132,0.202485464001,-2.0640964092,82966961,1,-50,6.0,-1.24841867527,0.486453614149,1,-0.0203056392577,0.00288852524946
00:01:22.978888,2017-06-02 20:49:25,0,1.0,41.0,4,0.0244015567022,230687500.0,0.25,00e200600322f10741000000,-45.9067961997,4423,1502816711464406,1,1502816711464406,1808,2.7734372645,3.9359035908,82978888,1,-44,6.0,0.325324769372,1.90172679943,1,0.0812225570306,0.00792782732352
00:01:22.992670,2017-06-02 20:49:25,0,1.0,41.0,10,-0.0482579913028,576718750.0,0.625,00e200600322efac42000000,-53.2955341927,4424,1502816711478188,1,1502816711478188,664,1.01856324316,-8.0640964092,82992670,1,-56,-12.0,0.742938372127,2.68587555386,1,0.203056392577,-0.0156785498031
00:01:23.007767,2017-06-02 20:49:25,0,1.0,41.0,1,0.0646858647413,57671875.0,0.0625,00e200600322efac42000000,-55.275340571,4425,1502816711493285,1,1502816711493285,672,1.03083508946,-8.0640964092,83007767,1,-56,0.0,-1.23686800617,0.706069175567,1,0.0203056392577,0.0210158053521
00:01:23.030490,2017-06-02 20:49:25,0,1.0,42.0,8,-0.00053208885065,461625000.0,0.5,00e200600322f041ef000000,-51.4135232458,4426,1502816711516008,1,1502816711516008,828,1.27013609237,-2.05468591099,83030490,1,-50,6.0,-1.21100646969,0.0,1,0.162357139453,-0.000172776847453
00:01:23.040534,2017-06-02 20:49:25,0,1.0,42.0,0,-0.00125500221486,0.0,0.0,00e200600322f10741000000,-45.9864475668,4427,1502816711526052,1,1502816711526052,2620,4.01902966426,3.94531408901,83040534,1,-44,6.0,0.478507980061,1.67757531696,1,0.0,-0.000407517139223
00:01:23.090831,2017-06-02 20:49:25,0,1.0,42.0,65534,0.0242760933694,-115406250.0,-0.125,00e200600322f041ef000000,-48.9245718667,4428,1502816711576349,1,1502816711576349,840,1.28854386182,-2.05468591099,83090831,1,-50,-6.0,1.27794490936,2.48895137905,1,-0.0405892848633,0.00788279415308
00:01:23.100850,2017-06-02 20:49:25,0,1.0,42.0,8,0.0161907702765,461625000.0,0.5,00e200600322f10741000000,-45.3195350548,4429,1502816711586368,1,1502816711586368,2628,4.03130151056,3.94531408901,83100850,1,-44,6.0,1.14542049208,2.34448782898,1,0.162357139453,0.00525737429528
00:01:23.112328,2017-06-02 20:49:25,0,1.0,42.0,15,-0.00172903070901,865546875.0,0.9375,00e200600322efac42000000,-53.8702288507,4430,1502816711597846,1,1502816711597846,1416,2.17211679565,-9.05468591099,83112328,1,-57,-13.0,0.0109317687287,1.67189797061,1,0.304419636474,-0.000561440959883
00:01:23.130745,2017-06-02 20:49:25,0,1.0,42.0,3,0.0122333329158,173109375.0,0.1875,00e200600322f041ef000000,-51.0370246951,4431,1502816711616263,1,1502816711616263,844,1.29467978498,-2.05468591099,83130745,1,-50,7.0,-0.834507918973,0.376498550721,1,0.0608839272949,0.00397233787636
00:01:23.144272,2017-06-02 20:49:25,0,1.0,42.0,2,0.0337350594169,115406250.0,0.125,00e200600322f10741000000,-45.8855650842,4432,1502816711629790,1,1502816711629790,2640,4.04970928002,3.94531408901,83144272,1,-44,6.0,0.579390462678,1.77845779958,1,0.0405892848633,0.0109542554924
00:01:23.155906,2017-06-02 20:49:25,0,1.0,42.0,1,0.212890535362,57703125.0,0.0625,00e200600322efac42000000,-53.2898453324,4433,1502816711641424,1,1502816711641424,1492,2.28869933553,-8.05468591099,83155906,1,-56,-12.0,0.591315287028,2.25228148891,1,0.0202946424316,0.069128596676
00:01:23.201527,2017-06-02 20:49:25,0,1.0,42.0,7,-0.0068983816507,403921875.0,0.4375,00e200600322f041ef000000,-50.8815114,4434,1502816711687045,1,1502816711687045,840,1.28854386182,-2.05468591099,83201527,1,-50,6.0,-0.678994623944,0.532011845749,1,0.142062497021,-0.00224000302333
00:01:23.213414,2017-06-02 20:49:25,0,1.0,42.0,3,0.00706200645049,173109375.0,0.1875,00e200600322f10741000000,-45.8438954223,4435,1502816711698932,1,1502816711698932,2644,4.05584520317,3.94531408901,83213414,1,-44,6.0,0.621060124493,1.82012746139,1,0.0608839272949,0.0022931343322
00:01:23.223245,2017-06-02 20:49:25,0,1.0,42.0,0,-0.108766372385,0.0,0.0,00e200600322efac42000000,-54.0107307877,4436,1502816711708763,1,1502816711708763,1432,2.19666048825,-9.05468591099,83223245,1,-57,-13.0,-0.129570168309,1.53139603357,1,0.0,-0.0353179941781
00:01:23.248343,2017-06-02 20:49:25,0,1.0,43.0,6,-0.00024158578287,346406250.0,0.375,00e200600322f041ef000000,-51.0746720756,4437,1502816711733861,1,1502816711733861,684,1.04924285891,-2.04528050779,83248343,1,-50,7.0,-1.09804881238,0.348114242237,1,0.121701945061,-7.8403892465e-05
00:01:23.258316,2017-06-02 20:49:25,0,1.0,43.0,65533,-4.83258120122e-05,-173203125.0,-0.1875,00e200600322f10741000000,-45.8956526694,4438,1502816711743834,1,1502816711743834,2452,3.7613208919,3.95471949221,83258316,1,-44,6.0,0.463310155765,2.06345165732,1,-0.0608509725304,-1.56835875161e-05
00:01:23.271718,2017-06-02 20:49:25,0,1.0,43.0,7,-0.000821397595214,404140625.0,0.4375,00e200600322efac42000000,-53.2925482927,4439,1502816711757236,1,1502816711757236,1276,1.95735948534,-8.04528050779,83271718,1,-56,-12.0,0.823528479064,3.14170849775,1,0.141985602571,-0.000266575160016
00:01:23.320946,2017-06-02 20:49:25,0,1.0,43.0,1,-0.0595126249289,57734375.0,0.0625,00e200600322efac42000000,-55.2745405015,4440,1502816711806464,1,1502816711806464,1252,1.92054394643,-8.04528050779,83320946,1,-56,0.0,-1.15846372971,1.15971628898,1,0.0202836575101,-0.0193141392254
00:01:23.332421,2017-06-02 20:49:25,0,1.0,43.0,6,0.0058074793644,346406250.0,0.375,00e200600322f041ef000000,-51.4133088678,4441,1502816711817939,1,1502816711817939,688,1.05537878207,-2.04528050779,83332421,1,-50,6.0,-1.43668560457,0.00947745005193,1,0.121701945061,0.0018847507588
00:01:23.342417,2017-06-02 20:49:25,0,1.0,43.0,3,-0.0116117822618,173203125.0,0.1875,00e200600322f10741000000,-45.9863901244,4442,1502816711827935,1,1502816711827935,2444,3.74904904559,3.95471949221,83342417,1,-44,6.0,0.372572700771,1.97271420232,1,0.0608509725304,-0.00376847063169
00:01:23.360760,2017-06-02 20:49:25,0,1.0,43.0,15,0.0613202956247,866015625.0,0.9375,00e200600322efac42000000,-54.0489121281,4443,1502816711846278,1,1502816711846278,1272,1.95122356219,-9.04528050779,83360760,1,-57,-13.0,0.0671646437066,2.38534466239,1,0.304254862652,0.0199007979979
00:01:23.374221,2017-06-02 20:49:25,0,1.0,43.0,2,0.0307056502327,115468750.0,0.125,00e200600322f10741000000,-46.6925978895,4444,1502816711859739,1,1502816711859739,2452,3.7613208919,3.95471949221,83374221,1,-44,13.0,-0.333635064383,1.26650643717,1,0.0405673150203,0.00996516628714
00:01:23.385640,2017-06-02 20:49:25,0,1.0,43.0,10,0.0,577343750.0,0.625,00e200600322f041ef000000,-48.3817334679,4445,1502816711871158,1,1502816711871158,688,1.05537878207,-1.04528050779,83385640,1,-49,-5.0,1.59488979536,3.04105284999,1,0.202836575101,0.0
00:01:23.437943,2017-06-02 20:49:25,0,1.0,44.0,65532,-9.69172366868e-05,-231062500.0,-0.25,00e200600322f10741000000,-45.1740819442,4446,1502816711923461,1,1502816711923461,80,0.122718463031,3.9641198059,83437943,1,-44,5.0,1.29840090952,2.63962507982,1,-0.0810907378956,-3.14363609509e-05
00:01:23.447550,2017-06-02 20:49:25,0,1.0,44.0,7,-0.000339329676786,404359375.0,0.4375,00e200600322f041ef000000,-48.7068991542,4447,1502816711933068,1,1502816711933068,2588,3.96994227905,-2.0358801941,83447550,1,-50,-6.0,0.964628026347,2.70658719832,1,0.141908791317,-0.000110065975522
00:01:23.457214,2017-06-02 20:49:25,0,1.0,44.0,14,-0.000387810966068,808718750.0,0.875,00e200600322efac42000000,-54.045819518,4448,1502816711942732,1,1502816711942732,3228,4.95168998329,-8.0358801941,83457214,1,-56,-6.0,-0.30478651901,1.45763830301,1,0.283817582635,-0.00012579150961
00:01:23.478719,2017-06-02 20:49:25,0,1.0,44.0,4,0.0,231062500.0,0.25,00e200600322f10741000000,-46.6917692272,4449,1502816711964237,1,1502816711964237,80,0.122718463031,3.9641198059,83478719,1,-44,12.0,-0.219286373479,1.12193779682,1,0.0810907378956,0.0
00:01:23.491554,2017-06-02 20:49:25,0,1.0,44.0,3,0.156409253058,173296875.0,0.1875,00e200600322efac42000000,-53.5058670815,4450,1502816711977072,1,1502816711977072,3272,5.01918513796,-8.0358801941,83491554,1,-56,-12.0,0.235165917582,1.9975907396,1,0.0608180534217,0.0507333669766
00:01:23.501424,2017-06-02 20:49:25,0,1.0,44.0,65533,-4.60420379033,-173296875.0,-0.1875,00e200600322f041ef000000,-50.9393942532,4451,1502816711986942,1,1502816711986942,556,0.852893318064,-2.0358801941,83501424,1,-50,6.0,-1.2678670727,0.474092099269,1,-0.0608180534217,-1.49343313112
00:01:23.553075,2017-06-02 20:49:25,0,1.0,44.0,65535,0.0328340181021,-57765625.0,-0.0625,00e200600322f10741000000,-45.8594050861,4452,1502816712038593,1,1502816712038593,100,0.153398078789,3.9641198059,83553075,1,-44,6.0,0.613077767572,1.95430193787,1,-0.0202726844739,0.0106501390239
00:01:23.564769,2017-06-02 20:49:25,0,1.0,44.0,65534,3.93122484016,-115531250.0,-0.125,00e200600322f041ef000000,-48.8905309366,4453,1502816712050287,1,1502816712050287,2596,3.98221412535,-2.0358801941,83564769,1,-50,-6.0,0.780996243907,2.52295541588,1,-0.0405453689478,1.27514369249
00:01:23.574686,2017-06-02 20:49:25,0,1.0,44.0,65529,0.035241393206,-404359375.0,-0.4375,00e200600322efac42000000,-54.0950235059,4454,1502816712060204,1,1502816712060204,3296,5.05600067687,-8.0358801941,83574686,1,-56,-6.0,-0.353990506819,1.4084343152,1,-0.141908791317,0.0114310023182
00:01:23.589800,2017-06-02 20:49:25,0,1.0,44.0,6,0.0,346593750.0,0.375,00e200600322f10741000000,-47.4370042035,4455,1502816712075318,1,1502816712075318,100,0.153398078789,2.9641198059,83589800,1,-45,11.0,-0.964521349846,0.376702820456,1,0.121636106843,0.0
00:01:23.599382,2017-06-02 20:49:25,0,1.0,44.0,1,-0.0423206237541,57765625.0,0.0625,00e200600322f041ef000000,-49.3132473461,4456,1502816712084900,1,1502816712084900,2584,3.9638063559,-2.0358801941,83599382,1,-50,-5.0,0.358279834415,2.10023900638,1,0.0202726844739,-0.0137272424337
00:01:23.612668,2017-06-02 20:49:25,0,1.0,44.0,13,-0.0771335764309,750953125.0,0.8125,00e200600322efac42000000,-54.2082900264,4457,1502816712098186,1,1502816712098186,3272,5.01918513796,-8.0358801941,83612668,1,-56,-6.0,-0.46725702737,1.29516779465,1,0.263544898161,-0.0250192745172
00:01:23.657754,2017-06-02 20:49:25,0,1.0,45.0,2,-0.00019315060392,115593750.0,0.125,00e200600322efac42000000,-56.2519635671,4458,1502816712143272,1,1502816712143272,916,1.4051264017,-9.02648496441,83657754,1,-57,-1.0,-2.2264907851,0.0,1,0.0405234466072,-6.26170254809e-05
00:01:23.667417,2017-06-02 20:49:25,0,1.0,45.0,1,-0.000241767124608,57796875.0,0.0625,00e200600322f041ef000000,-51.6752085889,4459,1502816712152935,1,1502816712152935,316,0.484737928972,-2.02648496441,83667417,1,-50,7.0,-1.67206675581,0.0,1,0.0202617233036,-7.83778973233e-05
00:01:23.679449,2017-06-02 20:49:25,0,1.0,45.0,2,0.0,115593750.0,0.125,00e200600322f10741000000,-46.0565659431,4460,1502816712164967,1,1502816712164967,12,0.0184077694546,3.97351503559,83679449,1,-44,6.0,0.258846320652,1.47787759963,1,0.0405234466072,0.0
00:01:23.699024,2017-06-02 20:49:25,0,1.0,45.0,65533,0.0748323754789,-173390625.0,-0.1875,00e200600322f10741000000,-44.5510551836,4461,1502816712184542,1,1502816712184542,24,0.0368155389093,3.97351503559,83699024,1,-44,0.0,1.76435708014,2.98338835912,1,-0.0607851699108,0.0242597261777
00:01:23.708774,2017-06-02 20:49:25,0,1.0,45.0,6,0.0478519453156,346781250.0,0.375,00e200600322efac42000000,-52.9322644823,4462,1502816712194292,1,1502816712194292,936,1.43580601746,-8.02648496441,83708774,1,-56,-12.0,1.09320829971,3.31969908481,1,0.121570339822,0.0155130060084
00:01:23.718418,2017-06-02 20:49:25,0,1.0,45.0,0,-0.0191479088645,0.0,0.0,00e200600322f041ef000000,-50.0536470924,4463,1502816712203936,1,1502816712203936,308,0.472466082669,-1.02648496441,83718418,1,-49,7.0,-0.0505052593515,1.62156149646,1,0.0,-0.00620751410009
00:01:23.767688,2017-06-02 20:49:25,0,1.0,45.0,10,-0.00828803425332,577968750.0,0.625,00e200600322efac42000000,-54.4066795405,4464,1502816712253206,1,1502816712253206,932,1.42967009431,-8.02648496441,83767688,1,-56,-7.0,-0.381206758533,1.84528402656,1,0.202617233036,-0.00268687770834
00:01:23.779451,2017-06-02 20:49:25,0,1.0,45.0,1,0.0,57796875.0,0.0625,00e200600322f10741000000,-46.7884613788,4465,1502816712264969,1,1502816712264969,24,0.0368155389093,3.97351503559,83779451,1,-44,12.0,-0.47304911498,0.745982163999,1,0.0202617233036,0.0
00:01:23.791770,2017-06-02 20:49:25,0,1.0,45.0,2,-0.00665668625259,115593750.0,0.125,00e200600322f041ef000000,-49.13947082,4466,1502816712277288,1,1502816712277288,304,0.466330159517,-2.02648496441,83791770,1,-50,-6.0,0.863671013118,2.53573776893,1,0.0405234466072,-0.0021580149595
00:01:23.810327,2017-06-02 20:49:25,0,1.0,45.0,4,0.015814265125,231187500.0,0.25,00e200600322f10741000000,-45.3771170557,4467,1502816712295845,1,1502816712295845,28,0.0429514620608,3.97351503559,83810327,1,-44,6.0,0.938295208053,2.15732648703,1,0.0810468932144,0.0051267882274
00:01:23.821859,2017-06-02 20:49:25,0,1.0,45.0,9,-0.0486836966998,520171875.0,0.5625,00e200600322f041ef000000,-48.7613022484,4468,1502816712307377,1,1502816712307377,292,0.447922390063,-2.02648496441,83821859,1,-50,-6.0,1.24183958472,2.91390634053,1,0.182355509732,-0.0157826494708
00:01:23.831675,2017-06-02 20:49:25,0,1.0,45.0,8,-0.0381547228343,462375000.0,0.5,00e200600322efac42000000,-54.0603967832,4469,1502816712317193,1,1502816712317193,912,1.39899047855,-8.02648496441,83831675,1,-56,-6.0,-0.0349240012219,2.19156678387,1,0.162093786429,-0.0123692869887
