rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1477947821158970,0.9863080972445987,-0.6875,1477947821158970,6.117515382087937,65525,1,0.3647973477773641,21,1,24.40705295110216,-0.22621332602138744,2016-10-31 20:58:53,00e200600319965584000000,1,24.705239646184708,-626828125.0,-0.5731707317073145,1,3988,0.12003203107563393,19,200777,-46,0
0.0,1477947821172801,0.9957674144676598,0.4375,1477947821172801,6.191146459906448,7,1,0.4236407345817353,22,1,24.40705295110216,0.14395393474088292,2016-10-31 20:58:53,00e200600319965584000000,1,24.705239646184708,398890625.0,-0.5731707317073145,1,4036,0.1393937157932773,19,214608,-46,0
0.0,1477947821180189,0.9873014181578583,4.0,1477947821180189,6.12365130523948,64,1,-0.727002402544667,23,1,24.40705295110216,1.3161502604880724,2016-10-31 20:58:53,00e200600319965584000000,1,24.705239646184708,3647000000.0,-0.5731707317073145,1,3992,-0.23921110037115448,19,221996,-46,0
0.0,1477947821201830,0.5657318107836131,-4.5,1477947821201830,5.313709449235861,65464,1,nan,24,1,24.416576953136836,-1.4798574952041654,2016-10-31 20:58:53,00e200600319965584000000,1,24.70514472257156,-4105125000.0,-0.6493506493506516,1,3464,nan,20,243637,-46,0
0.0,1477947821218133,0.9685220942744173,-11.5625,1477947821218133,0.25157284921324513,65351,1,nan,25,1,28.416576953136833,-3.802411619621814,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,-10547890625.0,-0.15625,1,164,nan,20,259940,-50,0
0.0,1477947821222071,0.5035383837257177,-1.6875,1477947821222071,5.240078371417351,65509,1,-0.2892802453096428,26,1,24.416576953136836,-0.5549465607015621,2016-10-31 20:58:53,00e200600319965584000000,1,24.70514472257156,-1539421875.0,-0.6493506493506516,1,3416,-0.09513189760799434,20,263878,-46,0
0.0,1477947821234118,0.47679923006332187,-2.75,1477947821234118,5.209398755659637,65492,1,-0.20265678177139912,27,1,24.416576953136836,-0.9043573581803234,2016-10-31 20:58:53,00e200600319965584000000,1,24.70514472257156,-2508687500.0,-0.6493506493506516,1,3396,-0.06664514610185775,20,275925,-46,0
0.0,1477947821238745,0.9514350209690083,-1.3125,1477947821238745,0.3129320807286708,65515,1,0.23672785453912373,28,1,28.416576953136833,-0.43162510276788163,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,-1197328125.0,-0.15625,1,204,0.07784966441407193,20,280552,-50,0
0.0,1477947821254968,0.4275550934302822,3.0,1477947821254968,5.154175447295755,48,1,-0.21062307357239052,29,1,24.416576953136836,0.9865716634694437,2016-10-31 20:58:53,00e200600319965584000000,1,24.70514472257156,2736750000.0,-0.6493506493506516,1,3360,-0.06926491868645344,20,296775,-46,0
0.0,1477947821259680,0.9669764710448521,0.4375,1477947821259680,0.25770877236478773,7,1,-0.20976790465652606,30,1,28.416576953136833,0.14387503425596054,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,399109375.0,-0.15625,1,168,-0.06898369021316286,20,301487,-50,0
0.0,1477947821268089,0.43309381885315185,2.75,1477947821268089,5.160311370447297,44,1,0.03718797757610109,31,1,24.416576953136836,0.9043573581803234,2016-10-31 20:58:53,00e200600319965584000000,1,24.70514472257156,2508687500.0,-0.6493506493506516,1,3364,0.01222953496610614,20,309896,-46,0
0.0,1477947821272561,0.9669764710448521,-2.1875,1477947821272561,0.25770877236478773,65501,1,0.0,32,1,28.416576953136833,-0.7193751712798027,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,-1995546875.0,-0.15625,1,168,0.0,20,314368,-50,0
0.0,1477947821282806,0.49289819222978387,-4.75,1477947821282806,5.227806525114265,65460,1,0.36470598569929047,33,1,24.416576953136836,-1.5620718004932859,2016-10-31 20:58:53,00e200600319965584000000,1,24.70514472257156,-4333187500.0,-0.6493506493506516,1,3408,0.11993619699620404,20,324613,-46,0
0.0,1477947821288551,0.9957674144676598,8.25,1477947821288551,0.09203884727313846,132,1,-0.8239195279520404,34,1,28.416576953136833,2.71307207454097,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,7526062500.0,-0.15625,1,60,-0.27095188641886775,20,330358,-50,0
0.0,1477947821314367,0.9831054874312163,1.0625,1477947821314367,0.18407769454627693,17,1,0.2837085044158662,35,1,28.416576953136833,0.3494107974787613,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,969265625.0,-0.15625,1,120,0.09329959038066303,20,356174,-50,0
1.0,1477947821318280,0.43861623853852727,0.0,1477947821318280,5.166447293598839,0,1,-0.13754960077128137,36,1,23.416576953136833,0.0,2016-10-31 20:58:53,00e200600319965584000000,1,23.705144722571557,0.0,0.35064935064934843,1,3368,-0.045234179480826975,20,360087,-45,0
1.0,1477947821329061,0.4550835871263436,0.1875,1477947821329061,5.184855063053467,3,1,0.1358727158890653,37,1,23.416576953136833,0.06166072896684023,2016-10-31 20:58:53,00e200600319965584000000,1,23.705144722571557,171046875.0,0.35064935064934843,1,3380,0.04468272377826209,20,370868,-45,0
0.0,1477947821333607,0.9715038909862518,0.1875,1477947821333607,0.23930100291016002,3,1,0.2282479773380652,38,1,28.416576953136833,0.06166072896684023,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,171046875.0,-0.15625,1,156,0.07506099556198363,20,375414,-50,0
0.0,1477947821342708,0.4496113296546066,0.0,1477947821342708,5.178719139901925,0,1,-0.03575463133113669,39,1,24.416576953136836,0.0,2016-10-31 20:58:53,00e200600319965584000000,1,24.70514472257156,0.0,-0.6493506493506516,1,3376,-0.011758168703032071,20,384515,-46,0
0.0,1477947821347192,0.9977230666441916,8.875,1477947821347192,0.0674951546669682,142,1,-1.0056986901530487,40,1,28.416576953136833,2.918607837763771,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,8096218750.0,-0.15625,1,44,-0.3307312765644446,20,388999,-50,0
0.0,1477947821359360,0.9900582102622971,4.0,1477947821359360,0.14112623248547898,64,1,0.4815396942800789,41,1,28.416576953136833,1.315428884625925,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,3649000000.0,-0.15625,1,92,0.15835780573748826,20,401167,-50,0
0.0,1477947821364717,0.43309381885315185,1.1875,1477947821364717,5.160311370447297,19,1,-0.06651053484157107,42,1,24.416576953136836,0.39051795012332147,2016-10-31 20:58:53,00e200600319965584000000,1,24.70514472257156,1083296875.0,-0.6493506493506516,1,3364,-0.02187246966563039,20,406524,-46,0
0.0,1477947821377065,0.5401714727298924,-4.75,1477947821377065,5.283029833478148,65460,1,0.7908669420148986,43,1,24.416576953136836,-1.5620718004932859,2016-10-31 20:58:53,00e200600319965584000000,1,24.70514472257156,-4333187500.0,-0.6493506493506516,1,3444,0.2600823048555435,20,418872,-46,0
0.0,1477947821381688,-0.99090263542778,-3.375,1477947821381688,3.2765829629237295,65482,1,11.167104303097336,44,1,28.416576953136833,-1.1098931214031242,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,-3078843750.0,-0.15625,1,2136,3.6723828894811734,20,423495,-50,0
0.0,1477947821390690,0.99247953459871,6.4375,1477947821390690,0.1227184630308513,103,1,27.663123472561654,45,1,28.416576953136833,2.117018361194848,2016-10-31 20:58:53,2015cccc0000000000000003,1,28.705144722571557,5872609375.0,-0.15625,1,80,9.097217913695255,20,432497,-50,0
1.0,1477947821395316,0.4550835871263436,-1.6875,1477947821395316,5.184855063053467,65509,1,-0.4277626026199462,46,1,23.416576953136833,-0.5549465607015621,2016-10-31 20:58:53,00e200600319965584000000,1,23.705144722571557,-1539421875.0,0.35064935064934843,1,3380,-0.14067282081225965,20,437123,-45,0
0.0,1477947821414388,0.9117060320054299,0.6875,1477947821414388,0.42337869745643697,11,1,nan,47,1,24.426095736540002,0.22596548890714874,2016-10-31 20:58:53,00e200600319965584000000,1,24.705044580326902,627515625.0,-0.30555555555555713,1,276,nan,21,456195,-46,0
1.0,1477947821419037,-0.02454122852291239,-3.5,1477947821419037,4.6878452877785195,65480,1,nan,48,1,29.426095736540002,-1.1503697617091209,2016-10-31 20:58:53,2015cccc0000000000000003,1,29.705044580326902,-3194625000.0,-0.2083333333333357,1,3056,nan,21,460844,-51,0
1.0,1477947821427302,-0.18303988795514098,8.0,1477947821427302,4.528311285838413,128,1,-1.5360329703569262,49,1,29.426095736540002,2.629416598192276,2016-10-31 20:58:53,2015cccc0000000000000003,1,29.705044580326902,7302000000.0,-0.2083333333333357,1,2952,-0.5048588234533857,21,469109,-51,0
0.0,1477947821432812,0.8847970984309378,-0.4375,1477947821432812,0.48473792897186263,65529,1,0.2648412145983727,50,1,24.426095736540002,-0.1437962202136401,2016-10-31 20:58:53,00e200600319965584000000,1,24.705044580326902,-399328125.0,-0.30555555555555713,1,316,0.08704723569379545,21,474619,-46,0
0.0,1477947821442055,0.881921264348355,-2.0625,1477947821442055,0.4908738521234052,65503,1,0.052827139456886114,51,1,24.426095736540002,-0.6778964667214462,2016-10-31 20:58:53,00e200600319965584000000,1,24.705044580326902,-1882546875.0,-0.30555555555555713,1,320,0.017363069665369307,21,483862,-46,0
1.0,1477947821445801,-0.02454122852291239,-4.875,1477947821445801,4.6878452877785195,65458,1,0.6857954374926795,52,1,29.426095736540002,-1.6023007395234183,2016-10-31 20:58:53,2015cccc0000000000000003,1,29.705044580326902,-4449656250.0,-0.2083333333333357,1,3056,0.22540523828847311,21,487608,-51,0
1.0,1477947821455137,0.012271538285720144,1.0625,1477947821455137,4.724660826687775,17,1,0.3138054305912624,53,1,29.426095736540002,0.3492193919474117,2016-10-31 20:58:53,2015cccc0000000000000003,1,29.705044580326902,969796875.0,-0.2083333333333357,1,3080,0.10314065097494246,21,496944,-51,0
0.0,1477947821459035,0.9117060320054299,2.75,1477947821459035,0.42337869745643697,44,1,-0.3160999995015582,54,1,24.426095736540002,0.903861955628595,2016-10-31 20:58:53,00e200600319965584000000,1,24.705044580326902,2510062500.0,-0.30555555555555713,1,276,-0.10389482317224591,21,500842,-46,0
