rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
15.0,1467299832105443,0.7491363945234594,0.5625,1467299832105443,5.559146375297564,9,1,0.4602085296889812,963,1,25.426095736539999,0.1848808545603944,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,513421875.0,7.4774436090225578,1,3624,0.15125999332423373,21,4441186,-47,0
15.0,1467299832109146,0.7368165688773698,3.3125,1467299832109146,5.540738605842936,53,1,-0.3955829732649238,964,1,25.426095736539999,1.0887428101889893,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,3023484375.0,7.4774436090225578,1,3612,-0.13001905448313025,21,4444889,-47,0
15.0,1467299832113178,0.7491363945234594,-0.5625,1467299832113178,5.559146375297564,65527,1,0.3633045014880984,965,1,25.426095736539999,-0.1848808545603944,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,-513421875.0,7.4774436090225578,1,3624,0.11940986080134705,21,4448921,-47,0
15.0,1467299832118447,0.7409511253549589,0.5625,1467299832118447,5.546874528994478,9,1,-0.18534114632758247,966,1,25.426095736539999,0.1848808545603944,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,513421875.0,7.4774436090225578,1,3616,-0.0609173858102161,21,4454190,-47,0
15.0,1467299832121739,-0.7491363945234591,-1.5,1467299832121739,2.4175537217077703,65512,1,-75.64502961725397,967,1,25.426095736539999,-0.4930156121610518,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,-1369125000.0,7.4774436090225578,1,1576,-24.862787055794236,21,4457482,-47,0
13.0,1467299832128822,0.4386162385385277,0.0,1467299832128822,1.1167380135807468,0,1,-14.614658336862908,968,1,27.426095736540002,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,0.0,5.4774436090225578,1,728,-4.803503150982057,21,4464565,-49,0
16.0,1467299832132096,-0.44412214457042976,-31.375,1467299832132096,4.252194744018997,65034,1,76.21005459682344,969,1,24.426095736540002,-10.312243221035333,2016-06-30 15:13:14,00e200600319961ccc000000,1,24.705044580326902,-28637531250.0,8.4774436090225578,1,2772,25.04849781325339,21,4467839,-46,0
12.0,1467299832136007,0.49822766697278187,19.5,1467299832136007,1.0492428589137786,312,1,62.6737886729737,970,1,28.426095736539999,6.409202958093673,2016-06-30 15:13:14,00e200600319961ccc000000,1,28.7050445803269,17798625000.0,4.4774436090225578,1,684,20.59943752603901,21,4471750,-50,0
12.0,1467299832140910,-0.3939920400610482,23.75,1467299832140910,4.3074180523828804,380,1,52.88136727513768,971,1,28.426095736539999,7.80608052588332,2016-06-30 15:13:14,00e200600319961ccc000000,1,28.7050445803269,21677812500.0,4.4774436090225578,1,2808,17.380893106043608,21,4476653,-50,0
13.0,1467299832145696,0.27851968938505306,9.125,1467299832145696,1.2885438618239387,146,1,-50.19523088173842,972,1,27.426095736540002,2.999178307313065,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,8328843750.0,5.4774436090225578,1,840,-16.498021653817062,21,4481439,-49,0
13.0,1467299832149694,-0.24298017990326412,-3.3125,1467299832149694,4.466952054322987,65483,1,63.26405390195097,973,1,27.426095736540002,-1.0887428101889893,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,-3023484375.0,5.4774436090225578,1,2912,20.79344417484009,21,4485437,-49,0
13.0,1467299832153354,0.33688985339222005,-6.375,1467299832153354,1.227184630308513,65434,1,66.17144808743171,974,1,27.426095736540002,-2.09531635168447,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,-5818781250.0,5.4774436090225578,1,800,21.749037990938938,21,4489097,-49,0
12.0,1467299832157619,0.4164295600976373,21.0,1467299832157619,1.141281706186917,336,1,-1.602798944900355,975,1,28.426095736539999,6.902218570254725,2016-06-30 15:13:14,00e200600319961ccc000000,1,28.7050445803269,19167750000.0,4.4774436090225578,1,744,-0.5268032686607576,21,4493362,-50,0
13.0,1467299832160617,0.24892760574572026,-18.875,1467299832160617,1.3192234775816514,65234,1,4.723200883922617,976,1,27.426095736540002,-6.203779786359902,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,-17228156250.0,5.4774436090225578,1,860,1.55240785009782,21,4496360,-49,0
12.0,1467299832165421,0.48755016014843605,0.0,1467299832165421,1.0615147052168636,0,1,-4.268903517901749,977,1,28.426095736539999,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,28.7050445803269,0.0,4.4774436090225578,1,692,-1.4030907207565322,21,4501164,-50,0
13.0,1467299832169220,-0.6200572117632894,22.875,1467299832169220,4.04357335686655,366,1,62.465040142142676,978,1,27.426095736540002,7.518488085456039,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,20879156250.0,5.4774436090225578,1,2636,20.530826669562096,21,4504963,-49,0
13.0,1467299832174005,-0.48755016014843633,-3.3125,1467299832174005,4.2031073588066565,65483,1,2.6531478578892354,979,1,27.426095736540002,-1.0887428101889893,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,-3023484375.0,5.4774436090225578,1,2740,0.8720288768740297,21,4509748,-49,0
13.0,1467299832177252,-0.4928981922297842,2.6875,1467299832177252,4.196971435655114,43,1,-0.1503791961810843,980,1,27.426095736540002,0.8833196384552178,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,2453015625.0,5.4774436090225578,1,2736,-0.04942619430766945,21,4512995,-49,0
13.0,1467299832181580,-0.47679923006332214,-31.375,1467299832181580,4.215379205109742,65034,1,0.33845742837338566,981,1,27.426095736540002,-10.312243221035333,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,-28637531250.0,5.4774436090225578,1,2748,0.1112431974933067,21,4517323,-49,0
13.0,1467299832185637,0.4713967368259978,3.3125,1467299832185637,1.0799224746714913,53,1,-61.50153284446636,982,1,27.426095736540002,1.0887428101889893,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,3023484375.0,5.4774436090225578,1,704,-20.21414390943841,21,4521380,-49,0
13.0,1467299832189578,0.433093818853152,0.0,1467299832189578,1.1228739367322893,0,1,0.86728463587922,983,1,27.426095736540002,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,0.0,5.4774436090225578,1,732,0.2850565771172457,21,4525321,-49,0
13.0,1467299832194761,0.7071067811865476,41.75,1467299832194761,0.7853981633974483,668,1,-5.181452585375265,984,1,27.426095736540002,13.72226787181594,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,38107312500.0,5.4774436090225578,1,512,-1.7030246788415002,21,4530504,-49,0
13.0,1467299832199058,-0.5657318107836135,-4.25,1467299832199058,4.111068511533518,65468,1,61.5891174074936,985,1,27.426095736540002,-1.3968775677896468,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,-3879187500.0,5.4774436090225578,1,2680,20.242930947409565,21,4534801,-49,0
13.0,1467299832202076,0.6391244448637757,-4.25,1467299832202076,0.8774370106705868,65468,1,80.40947026176276,986,1,27.426095736540002,-1.3968775677896468,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,-3879187500.0,5.4774436090225578,1,572,26.428749469765904,21,4537819,-49,0
13.0,1467299832207507,0.4275550934302822,2.125,1467299832207507,1.1290098598838318,34,1,3.686159316884551,987,1,27.426095736540002,0.6984387838948234,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,1939593750.0,5.4774436090225578,1,736,1.2115560614246674,21,4543250,-49,0
13.0,1467299832214654,-0.45508358712634395,4.875,1467299832214654,4.239922897715912,78,1,34.63811301944873,988,1,27.426095736540002,1.6023007395234183,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,4449656250.0,5.4774436090225578,1,2764,11.384753662924808,21,4550397,-49,0
13.0,1467299832218640,0.4164295600976373,0.0,1467299832218640,1.141281706186917,0,1,-61.862024899648766,989,1,27.426095736540002,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,0.0,5.4774436090225578,1,744,-20.332629383615043,21,4554383,-49,0
13.0,1467299832222973,0.5298036246862948,-13.0625,1467299832222973,1.012427320004523,65327,1,-2.3664680936995155,990,1,27.426095736540002,-4.293344289235826,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,-11922796875.0,5.4774436090225578,1,660,-0.7778038105832427,21,4558716,-49,0
15.0,1467299832227620,-0.7284643904482252,0.0,1467299832227620,2.386874105950058,0,1,23.536690337852384,991,1,25.426095736539999,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,0.0,7.4774436090225578,1,1556,7.735970530107603,21,4563363,-47,0
15.0,1467299832231269,0.6983762494089724,5.4375,1467299832231269,5.485515297479052,87,1,67.57523465332969,992,1,25.426095736539999,1.7871815940838127,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,4963078125.0,7.4774436090225578,1,3576,22.210430453025367,21,4567012,-47,0
13.0,1467299832250845,0.3541635254204905,-32.0,1467299832250845,1.2087768608538851,65024,1,8.156312257355948,993,1,27.426095736540002,-10.517666392769105,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.705044580326902,-29208000000.0,5.4774436090225578,1,788,2.6807928536913552,21,4586588,-49,0
15.0,1467299832254600,-0.7242470829514668,-2.125,1467299832254600,2.380738182798515,65502,1,24.83667609853529,994,1,25.426095736539999,-0.6984387838948234,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,-1939593750.0,7.4774436090225578,1,1552,8.16324604717676,21,4590343,-47,0
15.0,1467299832257894,0.7114321957452161,0.5625,1467299832257894,5.50392306693368,9,1,75.45086710686095,995,1,25.426095736539999,0.1848808545603944,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,513421875.0,7.4774436090225578,1,3588,24.798970289847478,21,4593637,-47,0
15.0,1467299832262197,-0.7200025079613817,0.5625,1467299832262197,2.3746022596469727,9,1,-57.87205147571462,996,1,25.426095736539999,0.1848808545603944,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,513421875.0,7.4774436090225578,1,1548,-19.021216590210226,21,4597940,-47,0
15.0,1467299832266204,0.6806009977954527,4.875,1467299832266204,5.460971604872882,78,1,61.2941025081108,997,1,25.426095736539999,1.6023007395234183,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,4449656250.0,7.4774436090225578,1,3560,20.145966313265667,21,4601947,-47,0
15.0,1467299832271012,-0.7157308252838186,-1.5,1467299832271012,2.36846633649543,65512,1,-51.18422420965059,998,1,25.426095736539999,-0.4930156121610518,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,-1369125000.0,7.4774436090225578,1,1544,-16.823081087806273,21,4606755,-47,0
15.0,1467299832275968,-0.7157308252838186,-0.5625,1467299832275968,2.36846633649543,65527,1,0.0,999,1,25.426095736539999,-0.1848808545603944,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,-513421875.0,7.4774436090225578,1,1544,0.0,21,4611711,-47,0
15.0,1467299832278854,-0.7114321957452165,0.0,1467299832278854,2.3623304133438876,0,1,-0.16918962231461568,1000,1,25.426095736539999,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.7050445803269,0.0,7.4774436090225578,1,1540,-0.05560875014449159,21,4614597,-47,0
8.0,1467299832289898,-0.3195020308160154,7.625,1467299832289898,4.387185053352934,122,1,nan,1001,1,27.435609307027569,2.504790583082398,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,6963531250.0,3.462633451957295,1,2860,nan,22,4625641,-49,0
8.0,1467299832293403,0.2667127574748984,-0.5625,1467299832293403,1.3008157081270237,65527,1,-70.07288694721827,1002,1,27.435609307027569,-0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,-513703125.0,3.462633451957295,1,848,-23.018741948169158,22,4629146,-49,0
8.0,1467299832298542,0.40524131400498986,-6.375,1467299832298542,1.1535535524900022,65434,1,-2.280356100408639,1003,1,27.435609307027569,-2.09416917601971,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,-5821968750.0,3.462633451957295,1,752,-0.7490904244430241,22,4634285,-49,0
8.0,1467299832301763,0.3136817403988916,7.625,1467299832301763,1.2517283229146832,122,1,2.425488978578078,1004,1,27.435609307027569,2.504790583082398,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,6963531250.0,3.462633451957295,1,816,0.7967661577590184,22,4637506,-49,0
8.0,1467299832306499,-0.3195020308160154,6.375,1467299832306499,4.387185053352934,102,1,52.684062236064186,1005,1,27.435609307027569,2.09416917601971,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,5821968750.0,3.462633451957295,1,2860,17.30656301212073,22,4642242,-49,0
8.0,1467299832309733,0.26079411791527557,0.5625,1467299832309733,1.3069516312785663,9,1,-75.793811842919,1006,1,27.435609307027569,0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,513703125.0,3.462633451957295,1,852,-24.89804933246723,22,4645476,-49,0
8.0,1467299832314910,0.26079411791527557,0.5625,1467299832314910,1.3069516312785663,9,1,0.0,1007,1,27.435609307027569,0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,513703125.0,3.462633451957295,1,852,0.0,22,4650653,-49,0
8.0,1467299832317530,-0.3253102921622633,7.625,1467299832317530,4.381049130201391,122,1,93.36981154580153,1008,1,27.435609307027569,2.504790583082398,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,6963531250.0,3.462633451957295,1,2856,30.67171471529204,22,4653273,-49,0
8.0,1467299832322951,0.29615088824362396,2.125,1467299832322951,1.2701360923693108,34,1,-45.666591726618705,1009,1,27.435609307027569,0.69805639200657,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,1940656250.0,3.462633451957295,1,828,-15.00134412043319,22,4658694,-49,0
8.0,1467299832325885,0.3020059493192282,4.25,1467299832325885,1.2640001692177683,68,1,-0.16642169393319645,1010,1,27.435609307027569,1.39611278401314,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,3881312500.0,3.462633451957295,1,824,-0.05466904810288413,22,4661628,-49,0
8.0,1467299832330017,-0.33110630575987654,4.875,1467299832330017,4.374913207049849,78,1,59.91253478944823,1011,1,27.435609307027569,1.601423487544484,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,4452093750.0,3.462633451957295,1,2852,19.681095468748392,22,4665760,-49,0
8.0,1467299832334449,0.33110630575987643,6.375,1467299832334449,1.2333205534600555,102,1,-56.40794223826714,1012,1,27.435609307027569,2.09416917601971,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,5821968750.0,3.462633451957295,1,804,-18.529846889110477,22,4670192,-49,0
8.0,1467299832337942,-0.37131719395183777,-9.125,1467299832337942,4.331961744989051,65390,1,70.59319531920985,1013,1,27.435609307027569,-2.9975362715576237,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,-8333406250.0,3.462633451957295,1,2824,23.189661752820097,22,4673685,-49,0
8.0,1467299832342063,0.31950203081601575,-3.3125,1467299832342063,1.2455923997631406,65483,1,-59.598512193642314,1014,1,27.435609307027569,-1.0881467287161237,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,-3025140625.0,3.462633451957295,1,812,-19.57793994863695,22,4677806,-49,0
8.0,1467299832346780,0.31950203081601575,0.5625,1467299832346780,1.2455923997631406,9,1,0.0,1015,1,27.435609307027569,0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,513703125.0,3.462633451957295,1,812,0.0,22,4682523,-49,0
8.0,1467299832351644,0.3426607173119944,0.5625,1467299832351644,1.2210487071569704,9,1,-0.4015470805921039,1016,1,27.435609307027569,0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,513703125.0,3.462633451957295,1,796,-0.1319070617877155,22,4687387,-49,0
10.0,1467299832354566,0.8175848131515837,5.4375,1467299832354566,5.66959299202533,87,1,121.15123417180018,1017,1,25.435609307027569,1.7862031207226936,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,4965796875.0,5.462633451957295,1,3696,39.797832194404656,22,4690309,-47,0
10.0,1467299832359481,0.8382247055548377,0.0,1467299832359481,5.706408530934585,0,1,0.5960707019328493,1018,1,25.435609307027569,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,0.0,5.462633451957295,1,3720,0.19580751226920864,22,4695224,-47,0
10.0,1467299832362755,0.8314696123025452,2.125,1467299832362755,5.6941366846315,34,1,-0.29827810018325024,1019,1,25.435609307027569,0.69805639200657,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,1940656250.0,5.462633451957295,1,3712,-0.09798349855458535,22,4698498,-47,0
10.0,1467299832366621,0.8140363297059481,4.25,1467299832366621,5.663457068873787,68,1,-0.6315070486290856,1020,1,25.435609307027569,1.39611278401314,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,3881312500.0,5.462633451957295,1,3692,-0.20744825030246447,22,4702364,-47,0
10.0,1467299832371952,0.8245893027850251,0.5625,1467299832371952,5.681864838328415,9,1,0.27477841868317626,1021,1,25.435609307027569,0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,513703125.0,5.462633451957295,1,3704,0.09026392072811704,22,4707695,-47,0
10.0,1467299832374567,-0.8280450452577557,-0.5625,1467299832374567,2.5464081078901644,65527,1,-95.41557122370939,1022,1,25.435609307027569,-0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,-513703125.0,5.462633451957295,1,1660,-31.343740889255752,22,4710310,-47,0
10.0,1467299832379275,0.8068475535437992,4.25,1467299832379275,5.651185222570702,68,1,52.47882593457943,1023,1,25.435609307027569,1.39611278401314,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,3881312500.0,5.462633451957295,1,3684,17.23914347700392,22,4715018,-47,0
10.0,1467299832383144,-0.8314696123025453,0.0,1467299832383144,2.552544031041707,0,1,-63.73275555699148,1024,1,25.435609307027569,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,0.0,5.462633451957295,1,1664,-20.93602701023536,22,4718887,-47,0
10.0,1467299832387859,0.8280450452577554,0.5625,1467299832387859,5.688000761479957,9,1,52.91871023329798,1025,1,25.435609307027569,0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,513703125.0,5.462633451957295,1,3708,17.383644204751594,22,4723602,-47,0
10.0,1467299832391726,0.8348628749863799,-0.5625,1467299832391726,5.700272607783043,65527,1,0.2525374967675283,1026,1,25.435609307027569,-0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,-513703125.0,5.462633451957295,1,3716,0.08295784180701724,22,4727469,-47,0
10.0,1467299832395197,0.8280450452577554,1.5,1467299832395197,5.688000761479957,24,1,-0.28134903486028,1027,1,25.435609307027569,0.4927456884752258,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,1369875000.0,5.462633451957295,1,3708,-0.09242234925604599,22,4730940,-47,0
10.0,1467299832399730,0.8348628749863799,2.125,1467299832399730,5.700272607783043,34,1,0.21543403926760024,1028,1,25.435609307027569,0.69805639200657,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,1940656250.0,5.462633451957295,1,3716,0.07076946266660834,22,4735473,-47,0
10.0,1467299832403885,0.8245893027850251,0.0,1467299832403885,5.681864838328415,0,1,-0.3525496389891727,1029,1,25.435609307027569,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,0.0,5.462633451957295,1,3704,-0.11581154305694148,22,4739628,-47,0
10.0,1467299832407131,0.803207531480645,9.125,1467299832407131,5.64504929941916,146,1,-0.9025531423290062,1030,1,25.435609307027569,2.9975362715576237,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,8333406250.0,5.462633451957295,1,3680,-0.2964861130015898,22,4742874,-47,0
10.0,1467299832410980,0.8211025149911046,1.5,1467299832410980,5.675728915176872,24,1,0.6342962457781174,1031,1,25.435609307027569,0.4927456884752258,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,1369875000.0,5.462633451957295,1,3700,0.20836449354879302,22,4746723,-47,0
10.0,1467299832414886,0.8175848131515837,3.3125,1467299832414886,5.66959299202533,53,1,-0.12500800051202782,1032,1,25.435609307027569,1.0881467287161237,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,3025140625.0,5.462633451957295,1,3696,-0.041064768851473685,22,4750629,-47,0
10.0,1467299832420035,-0.8245893027850251,0.0,1467299832420035,2.5402721847386216,0,1,-48.363456496407075,1033,1,25.435609307027569,0.0,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,0.0,5.462633451957295,1,1656,-15.887256445575826,22,4755778,-47,0
10.0,1467299832422924,0.8348628749863799,2.125,1467299832422924,5.700272607783043,34,1,87.04217506057458,1034,1,25.435609307027569,0.69805639200657,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,1940656250.0,5.462633451957295,1,3716,28.59310431773597,22,4758667,-47,0
10.0,1467299832427316,0.8068475535437992,8.1875,1467299832427316,5.651185222570702,131,1,-0.889401183970853,1035,1,25.435609307027569,2.689570216260608,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,7477234375.0,5.462633451957295,1,3684,-0.29216573248426597,22,4763059,-47,0
10.0,1467299832431794,0.8314696123025452,0.5625,1467299832431794,5.6941366846315,9,1,0.7632802032157227,1036,1,25.435609307027569,0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,513703125.0,5.462633451957295,1,3712,0.2507353528220277,22,4767537,-47,0
10.0,1467299832436317,0.8314696123025452,0.5625,1467299832436317,5.6941366846315,9,1,0.0,1037,1,25.435609307027569,0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,513703125.0,5.462633451957295,1,3712,0.0,22,4772060,-47,0
10.0,1467299832439509,0.8280450452577554,3.3125,1467299832439509,5.688000761479957,53,1,-0.15297031641605618,1038,1,25.435609307027569,1.0881467287161237,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,3025140625.0,5.462633451957295,1,3708,-0.0502503092524685,22,4775252,-47,0
8.0,1467299832444430,-0.6806009977954532,50.9375,1467299832444430,3.9638063558964967,815,1,-27.881940916480385,1039,1,27.435609307027569,16.732822337804546,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,46518671875.0,3.462633451957295,1,2584,-9.159137448611132,22,4780173,-49,0
8.0,1467299832447902,-0.34841868024943484,4.25,1467299832447902,4.356505437595221,68,1,9.00057603686636,1040,1,27.435609307027569,1.39611278401314,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,3881312500.0,3.462633451957295,1,2840,2.9566633573062227,22,4783645,-49,0
8.0,1467299832451789,-0.3656129978047743,9.75,1467299832451789,4.338097668140593,156,1,-0.3768571520452823,1041,1,27.435609307027569,3.202846975088968,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,8904187500.0,3.462633451957295,1,2828,-0.12379649122757701,22,4787532,-49,0
8.0,1467299832455657,-0.4220002707997995,-10.375,1467299832455657,4.276738436625168,65370,1,-1.2623610392967808,1042,1,27.435609307027569,-3.408157678620312,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,-9474968750.0,3.462633451957295,1,2788,-0.41468197294172926,22,4791400,-49,0
8.0,1467299832460707,0.4108431710579039,9.125,1467299832460707,1.1474176293384597,146,1,-49.311571782178234,1043,1,27.435609307027569,2.9975362715576237,2016-06-30 15:13:14,00e200600319961ccc000000,1,27.704939225166644,8333406250.0,3.462633451957295,1,748,-16.198709591736623,22,4796450,-49,0
10.0,1467299832464565,-0.83486287498638,0.5625,1467299832464565,2.5586799541932495,9,1,29.10956130119233,1044,1,25.435609307027569,0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,513703125.0,5.462633451957295,1,1668,9.562407216378537,22,4800308,-47,0
10.0,1467299832468435,0.8140363297059481,4.25,1467299832468435,5.663457068873787,68,1,63.84245801033591,1045,1,25.435609307027569,1.39611278401314,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,3881312500.0,5.462633451957295,1,3692,20.97206395083578,22,4804178,-47,0
10.0,1467299832471998,0.8245893027850251,1.5,1467299832471998,5.681864838328415,24,1,0.4111265085602057,1046,1,25.435609307027569,0.4927456884752258,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,1369875000.0,5.462633451957295,1,3704,0.13505387634060959,22,4807741,-47,0
10.0,1467299832476167,0.8280450452577554,4.25,1467299832476167,5.688000761479957,68,1,0.11712191172942688,1047,1,25.435609307027569,1.39611278401314,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,3881312500.0,5.462633451957295,1,3708,0.038474211353767385,22,4811910,-47,0
10.0,1467299832479731,0.8348628749863799,-0.5625,1467299832479731,5.700272607783043,65527,1,0.27400743546577777,1048,1,25.435609307027569,-0.1847796331782097,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704939225166644,-513703125.0,5.462633451957295,1,3716,0.09001065495727711,22,4815474,-47,0
17.0,1467299832490653,0.9514350209690083,1.5,1467299832490653,0.3129320807286708,24,1,nan,1049,1,25.445117670306075,0.49247606019151846,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704828662797325,1370625000.0,8.0819672131147513,1,204,nan,23,4826396,-47,0
17.0,1467299832495151,0.9475855910177411,-0.5625,1467299832495151,0.32520392703175593,65527,1,0.21711038239217456,1050,1,25.445117670306075,-0.18467852257181944,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704828662797325,-513984375.0,8.0819672131147513,1,212,0.07128111049811477,23,4830894,-47,0
18.0,1467299832499576,0.9142097557035307,-0.5625,1467299832499576,0.4172427743048944,65527,1,1.655190677966102,1051,1,24.445117670306079,-0.18467852257181944,2016-06-30 15:13:14,00e200600319961ccc000000,1,24.70482866279733,-513984375.0,9.0819672131147513,1,272,0.543427855966983,23,4835319,-46,0
18.0,1467299832503225,0.9285060804732156,-2.6875,1467299832503225,0.380427235395639,65493,1,-0.8028740750890663,1052,1,24.445117670306079,-0.8823529411764706,2016-06-30 15:13:14,00e200600319961ccc000000,1,24.70482866279733,-2455703125.0,9.0819672131147513,1,248,-0.26359750755318184,23,4838968,-46,0
17.0,1467299832508397,0.9551411683057708,4.25,1467299832508397,0.30066023442558565,68,1,-1.2273117266047953,1053,1,25.445117670306075,1.3953488372093024,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704828662797325,3883437500.0,8.0819672131147513,1,196,-0.40294776249678643,23,4844140,-47,0
17.0,1467299832512020,0.9551411683057708,3.3125,1467299832512020,0.30066023442558565,53,1,0.0,1054,1,25.445117670306075,1.0875512995896033,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704828662797325,3026796875.0,8.0819672131147513,1,196,0.0,23,4847763,-47,0
17.0,1467299832516860,0.9456073253805213,3.3125,1467299832516860,0.3313398501832985,53,1,0.50442277892562,1055,1,25.445117670306075,1.0875512995896033,2016-06-30 15:13:14,00e200600319961ccc000000,1,25.704828662797325,3026796875.0,8.0819672131147513,1,216,0.16561076189076443,23,4852603,-47,0
